source_file,study_id,study_id_sheet,week,journal_name,trial_title,trial_link,publication_date,registry_link,registry_id,protocol_link,section,outcome_index,outcome_text,correct_main,incorrect_main,reported_elsewhere,not_reported_journal,insufficiently_prespecified
study_23.csv,23,23,02/11/2015,NEJM,Nivolumab versus Everolimus in Advanced Renal-Cell Carcinoma,http://www.nejm.org/doi/full/10.1056/NEJMoa1510665#t=abstract,05/11/2015,https://clinicaltrials.gov/ct2/show/record/NCT01668784,NCT01668784,http://www.nejm.org/doi/suppl/10.1056/NEJMoa1510665/suppl_file/nejmoa1510665_protocol.pdf,prespecified_secondary,7,"Disease related symptom progression rate, measured with FKSI-DRS [ Time Frame: Baseline, Day 1 of each cycle (starting with cycle 2), then at first 2 follow-up visits ] [ Designated as safety issue: No ]",,,Yes,,Yes
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,non_prespecified_publication,1,Proportion of patients with total cholesterol within given ranges,No,,,Yes,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,non_prespecified_publication,2,Proportion of patients with triglycerides within given ranges,No,,,Yes,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_primary,1,Prevalence of maintenance of viral suppression HIV RNA quantity < 50 copies/ml at 24 weeks,No,,No,Yes,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_primary,2,Prevalence of confirmed viral rebound HIV RNA > 1000 copies/ml twice at 24 weeks,No,,No,Yes,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_primary,3,Prevalence of maintenance of viral suppression HIV RNA quantity < 50 copies/ml at 48 weeks,Yes,,,No,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_primary,4,Prevalence of confirmed viral rebound HIV RNA > 1000 copies/ml twice at 48 weeks,Yes,,,No,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_secondary,1,Magnitude of CD4 response at 48 weeks,No,,Yes,,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_secondary,2,Prevalence of ALT elevations at 48 weeks,No,,Yes,,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_secondary,3,Prevalence of child adherence to medication assessed by pharmacy reconciliation of medications brought back at 48 weeks,No,,Yes,,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_secondary,4,Hospital admissions at 48 weeks,No,,Yes,,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_secondary,5,new stage II or greater clinical conditions at 48 weeks,No,,,Yes,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_secondary,6,HDL at 48 weeks,Yes,,,,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_secondary,7,LDL at 48 weeks,Yes,,,,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_secondary,8,CRP at 48 weeks,No,,,Yes,
study_24.csv,24,24,3,JAMA,Efavirenz-Based Antiretroviral Therapy Among Nevirapine-Exposed HIV-Infected Children in South Africa,http://jama.jamanetwork.com/article.aspx?articleid=2467551,03/11/2015,https://clinicaltrials.gov/show/NCT01146873,NCT01146873,,prespecified_secondary,9,Fat distribution at 48 weeks,No,,,Yes,Yes
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,non_prespecified_publication,1,Secondary analysis 1 of primary outcome at 12 months,Yes,,,,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,non_prespecified_publication,2,Secondary analysis 2 of primary outcome at 12 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,non_prespecified_publication,3,CACE analysis 12 months,Yes,,,,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,non_prespecified_publication,4,Table 4 intervention effects 12 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,non_prespecified_publication,5,Table 4 intervention 12 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,non_prespecified_publication,6,Table 4 effect of change in self-efficacy 12 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,non_prespecified_publication,7,Table 4 intervention effects 6 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,non_prespecified_publication,8,Table 4 intervention 6 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,non_prespecified_publication,9,Table 4 effect of change in self-efficacy 6 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_primary,1,Northwick Park Neck Pain Questionnaire measured at 3 months,No,Yes,,,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_primary,2,Northwick Park Neck Pain Questionnaire measured at 6 months,No,Yes,,,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_primary,3,Northwick Park Neck Pain Questionnaire measured at 12 months,Yes,,,,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,1,Adverse events and beneficial effects measured at 3 months,,,,Yes,Yes
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,10,Incorporation of practitoner advice measured at 6 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,11,Incorporation of practitoner advice measured at 12 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,12,Pain intensity by text message measured fornightly for the first 6 months and monthly thereafter until the 12 months' endpoint,,,Yes,,Yes
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,13,Perceived Stress Scale measured at 6 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,14,Perceived Stress Scale measured at 12 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,15,"Preferences, expectations and beliefs about the interventions measured at baseline",,,Yes,,Yes
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,16,Short Form (SF)-12v2 measured at 6 months,,,Yes,,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,17,Short Form (SF)-12v2 measured at 12 months,,,Yes,,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,2,Adverse events and beneficial effects measured at 6 months,,,,Yes,Yes
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,3,Adverse events and beneficial effects measured at 12 months,,,,Yes,Yes
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,4,Chronic Pain Self-efficacy Scale measured at 6 months,,,Yes,,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,5,Chronic Pain Self-efficacy Scale measured at 12 months,,,Yes,,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,6,EQ-5D measured at 6 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,7,EQ-5D measured at 12 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,8,General Flow Index measured at 6 months,,,,Yes,
study_25.csv,25,25,02/11/2015,Annals of Internal Medicine,Alexander Technique Lessons or Acupuncture Sessions for Persons With Chronic Neck Pain: A Randomized Trial,http://annals.org/article.aspx?articleid=2467961,03/11/2015,http://www.controlled-trials.com/ISRCTN15186354,ISRCTN15186354,Protocol published after trial start date,prespecified_secondary,9,General Flow Index measured at 12 months,,,,Yes,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,non_prespecified_publication,1,mean proportion of patients in remission at months 6,,,,Yes,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,non_prespecified_publication,2,differences in mean HBI scores at months 6,,,,Yes,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,non_prespecified_publication,3,mean proportion of patients in remission at months 18,,,,Yes,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,non_prespecified_publication,4,differences in mean HBI scores at months 18,,,,Yes,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,non_prespecified_publication,5,mean proportion of patients in remission at months 24,,,,Yes,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,non_prespecified_publication,6,differences in mean HBI scores at months 24,,,,Yes,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,prespecified_primary,1,Proportion of patients in remission at the end of the 12 month followup period. Remission is defined as a HBS< or = 4 without use of steroids for the treatment of CD. the primary analysis will be performed at the level of the practice. [ Time Frame: 12 months ],No,No,Yes,,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,prespecified_secondary,1,Proportion of patients in remission over study [ Time Frame: 12 months ],Yes,,,,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,prespecified_secondary,2,Change in mean HBS [ Time Frame: 12 months ],No,No,Yes,,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,prespecified_secondary,3,Use of CD meds [ Time Frame: 12 months ],Yes,,,,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,prespecified_secondary,4,Occurrence of surgery/hospitalization for CD and complications [ Time Frame: 12 months ],Yes,,,,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,prespecified_secondary,5,Patients' health related QOL measured by SF-36 & EQ-5D [ Time Frame: 12 months ],No,No,Yes,,
study_26.csv,26,26,02/11/2015,The Lancet,Early combined immunosuppression for the management of Crohn's disease (REACT): a cluster randomised controlled trial,http://www.sciencedirect.com/science/article/pii/S0140673615000689,07/11/2015,https://clinicaltrials.gov/archive/NCT01030809/2010_01_28,NCT01030809,https://www.robartsinc.com/wp-content/uploads/2015/09/RP0901-PRT-V2.0-REACT-20110207.pdf,prespecified_secondary,6,Physician/patient satisfaction with therapy [ Time Frame: 12 months ],No,No,Yes,,Yes
study_27.csv,27,27,02/11/2015,The Lancet,"Prophylactic antibiotics after acute stroke for reducing pneumonia in patients with dysphagia (STROKE-INF): a prospective, cluster-randomised, open-label, masked endpoint, controlled clinical trial",http://www.sciencedirect.com/science/article/pii/S0140673615001269/pdfft?md5=60106e68200fa5329565fe45bdf1352d&pid=1-s2.0-S0140673615001269-main.pdf,07/11/2015,http://www.isrctn.com/ISRCTN37118456,ISRCTN37118456,https://drive.google.com/open?id=0B2r5CjEdwpx_MWdNRm82RHdROWM,non_prespecified_publication,1,Reported as co-primary outcome: Physician diagnosed pneumonia at 14 days,No,,,Yes,
study_27.csv,27,27,02/11/2015,The Lancet,"Prophylactic antibiotics after acute stroke for reducing pneumonia in patients with dysphagia (STROKE-INF): a prospective, cluster-randomised, open-label, masked endpoint, controlled clinical trial",http://www.sciencedirect.com/science/article/pii/S0140673615001269/pdfft?md5=60106e68200fa5329565fe45bdf1352d&pid=1-s2.0-S0140673615001269-main.pdf,07/11/2015,http://www.isrctn.com/ISRCTN37118456,ISRCTN37118456,https://drive.google.com/open?id=0B2r5CjEdwpx_MWdNRm82RHdROWM,non_prespecified_publication,2,Score on National Institutes of Health Stroke Scale at 14 days,No,,,Yes,
study_27.csv,27,27,02/11/2015,The Lancet,"Prophylactic antibiotics after acute stroke for reducing pneumonia in patients with dysphagia (STROKE-INF): a prospective, cluster-randomised, open-label, masked endpoint, controlled clinical trial",http://www.sciencedirect.com/science/article/pii/S0140673615001269/pdfft?md5=60106e68200fa5329565fe45bdf1352d&pid=1-s2.0-S0140673615001269-main.pdf,07/11/2015,http://www.isrctn.com/ISRCTN37118456,ISRCTN37118456,https://drive.google.com/open?id=0B2r5CjEdwpx_MWdNRm82RHdROWM,non_prespecified_publication,3,All-cause mortality at 14 days,No,,,Yes,
study_27.csv,27,27,02/11/2015,The Lancet,"Prophylactic antibiotics after acute stroke for reducing pneumonia in patients with dysphagia (STROKE-INF): a prospective, cluster-randomised, open-label, masked endpoint, controlled clinical trial",http://www.sciencedirect.com/science/article/pii/S0140673615001269/pdfft?md5=60106e68200fa5329565fe45bdf1352d&pid=1-s2.0-S0140673615001269-main.pdf,07/11/2015,http://www.isrctn.com/ISRCTN37118456,ISRCTN37118456,https://drive.google.com/open?id=0B2r5CjEdwpx_MWdNRm82RHdROWM,non_prespecified_publication,4,Score of 0-2 on the modified Rankin Scale at 90 days,No,,,Yes,
study_27.csv,27,27,02/11/2015,The Lancet,"Prophylactic antibiotics after acute stroke for reducing pneumonia in patients with dysphagia (STROKE-INF): a prospective, cluster-randomised, open-label, masked endpoint, controlled clinical trial",http://www.sciencedirect.com/science/article/pii/S0140673615001269/pdfft?md5=60106e68200fa5329565fe45bdf1352d&pid=1-s2.0-S0140673615001269-main.pdf,07/11/2015,http://www.isrctn.com/ISRCTN37118456,ISRCTN37118456,https://drive.google.com/open?id=0B2r5CjEdwpx_MWdNRm82RHdROWM,non_prespecified_publication,5,New pneumonia from 15 to 90 days,No,,,Yes,
study_27.csv,27,27,02/11/2015,The Lancet,"Prophylactic antibiotics after acute stroke for reducing pneumonia in patients with dysphagia (STROKE-INF): a prospective, cluster-randomised, open-label, masked endpoint, controlled clinical trial",http://www.sciencedirect.com/science/article/pii/S0140673615001269/pdfft?md5=60106e68200fa5329565fe45bdf1352d&pid=1-s2.0-S0140673615001269-main.pdf,07/11/2015,http://www.isrctn.com/ISRCTN37118456,ISRCTN37118456,https://drive.google.com/open?id=0B2r5CjEdwpx_MWdNRm82RHdROWM,non_prespecified_publication,6,Time to death (days),No,,,Yes,
study_27.csv,27,27,02/11/2015,The Lancet,"Prophylactic antibiotics after acute stroke for reducing pneumonia in patients with dysphagia (STROKE-INF): a prospective, cluster-randomised, open-label, masked endpoint, controlled clinical trial",http://www.sciencedirect.com/science/article/pii/S0140673615001269/pdfft?md5=60106e68200fa5329565fe45bdf1352d&pid=1-s2.0-S0140673615001269-main.pdf,07/11/2015,http://www.isrctn.com/ISRCTN37118456,ISRCTN37118456,https://drive.google.com/open?id=0B2r5CjEdwpx_MWdNRm82RHdROWM,prespecified_primary,1,"incidence of chest infections in the first 14 days after stroke onset, defined as temperature greater than 37.5Â°C on two consecutive measurements or a single measurement of greater than 38.0Â°C with chest symptoms and one or more of the following: 1. White cell count greater than 11,000/mL 2. Pulmonary infiltrate on chest x-rays 3. Positive microbiology cultures",Yes,,,,
