artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen
source_artifact_650855b7ab976105	repo_search_dataverse_4450c811f725	data_file	dataverse	3491733	repo_search_dataverse_4450c811f725	DTM_ 48_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491733	https://dataverse.harvard.edu/api/access/datafile/3491733	doi:10.7910/DVN/KZW8R2		DTM_ 48_.tab	tab	text/tab-separated-values	10534013			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_490f2a31021fed37	repo_search_dataverse_4450c811f725	data_file	dataverse	3491729	repo_search_dataverse_4450c811f725	DTM_ 49_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491729	https://dataverse.harvard.edu/api/access/datafile/3491729	doi:10.7910/DVN/KZW8R2		DTM_ 49_.tab	tab	text/tab-separated-values	2350305			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_cd369e715bfd393d	repo_search_dataverse_4450c811f725	data_file	dataverse	3491757	repo_search_dataverse_4450c811f725	DTM_ 50_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491757	https://dataverse.harvard.edu/api/access/datafile/3491757	doi:10.7910/DVN/KZW8R2		DTM_ 50_.tab	tab	text/tab-separated-values	4039547			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_b067410dbc89a206	repo_search_dataverse_4450c811f725	data_file	dataverse	3491650	repo_search_dataverse_4450c811f725	DTM_ 51_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491650	https://dataverse.harvard.edu/api/access/datafile/3491650	doi:10.7910/DVN/KZW8R2		DTM_ 51_.tab	tab	text/tab-separated-values	1418166			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_02d2e57f3d8a08ba	repo_search_dataverse_4450c811f725	data_file	dataverse	3491649	repo_search_dataverse_4450c811f725	DTM_ 52_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491649	https://dataverse.harvard.edu/api/access/datafile/3491649	doi:10.7910/DVN/KZW8R2		DTM_ 52_.tab	tab	text/tab-separated-values	2884113			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_51dc0c3d780741a4	repo_search_dataverse_4450c811f725	data_file	dataverse	3491889	repo_search_dataverse_4450c811f725	DTM_ 53_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491889	https://dataverse.harvard.edu/api/access/datafile/3491889	doi:10.7910/DVN/KZW8R2		DTM_ 53_.tab	tab	text/tab-separated-values	10548229			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_04ef7de805daf6cc	repo_search_dataverse_4450c811f725	data_file	dataverse	3491763	repo_search_dataverse_4450c811f725	DTM_ 54_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491763	https://dataverse.harvard.edu/api/access/datafile/3491763	doi:10.7910/DVN/KZW8R2		DTM_ 54_.tab	tab	text/tab-separated-values	3566589			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_970cc582cb223414	repo_search_dataverse_4450c811f725	data_file	dataverse	3491822	repo_search_dataverse_4450c811f725	DTM_ 55_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491822	https://dataverse.harvard.edu/api/access/datafile/3491822	doi:10.7910/DVN/KZW8R2		DTM_ 55_.tab	tab	text/tab-separated-values	1472040			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_dbc474c432ab66f2	repo_search_dataverse_4450c811f725	data_file	dataverse	3491602	repo_search_dataverse_4450c811f725	DTM_ 56_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491602	https://dataverse.harvard.edu/api/access/datafile/3491602	doi:10.7910/DVN/KZW8R2		DTM_ 56_.tab	tab	text/tab-separated-values	2214878			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_fd59f13789f792a0	repo_search_dataverse_4450c811f725	data_file	dataverse	3491780	repo_search_dataverse_4450c811f725	DTM_ 57_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491780	https://dataverse.harvard.edu/api/access/datafile/3491780	doi:10.7910/DVN/KZW8R2		DTM_ 57_.tab	tab	text/tab-separated-values	1814859			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_43c8587991674af6	repo_search_dataverse_4450c811f725	data_file	dataverse	3491828	repo_search_dataverse_4450c811f725	DTM_ 58_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491828	https://dataverse.harvard.edu/api/access/datafile/3491828	doi:10.7910/DVN/KZW8R2		DTM_ 58_.tab	tab	text/tab-separated-values	867820			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_33ff4dccbacf3427	repo_search_dataverse_4450c811f725	data_file	dataverse	3491740	repo_search_dataverse_4450c811f725	DTM_ 59_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491740	https://dataverse.harvard.edu/api/access/datafile/3491740	doi:10.7910/DVN/KZW8R2		DTM_ 59_.tab	tab	text/tab-separated-values	2638765			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
source_artifact_608e853ebbb9e399	repo_search_dataverse_4450c811f725	data_file	dataverse	3491845	repo_search_dataverse_4450c811f725	DTM_ 60_.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3491845	https://dataverse.harvard.edu/api/access/datafile/3491845	doi:10.7910/DVN/KZW8R2		DTM_ 60_.tab	tab	text/tab-separated-values	10373773			mirrorable	public_download_seen	csv_table_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01
