artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen
source_artifact_aa053e4f5b6dce01	raw_corpus:rpcb	provider_file	osf		raw_corpus:rpcb	RPCB_Final_Analysis_Study_44.R		https://osf.io/download/fbmt5/		Individual replication audits/RPCB_Final_Analysis_Study_44.R	RPCB_Final_Analysis_Study_44.R	r		11904			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_e3384019f31ed3d5	raw_corpus:rpcb	provider_file	osf		raw_corpus:rpcb	RPCB_Final_Analysis_Study_47.R		https://osf.io/download/nh5aj/		Individual replication audits/RPCB_Final_Analysis_Study_47.R	RPCB_Final_Analysis_Study_47.R	r		44760			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_8fda880ad696ae16	raw_corpus:rpcb	provider_file	osf	61981b0a8dbcf80067eda62b	raw_corpus:rpcb	RPCB_Final_Analysis_Study_48.R	https://osf.io/e5nvr/files/osfstorage/61981b0a8dbcf80067eda62b	https://osf.io/download/rn5j3/		Individual replication audits/RPCB_Final_Analysis_Study_48.R	RPCB_Final_Analysis_Study_48.R	r		52157			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471 | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_cc2f77f8eb727b9f	raw_corpus:rpcb	provider_file	osf		raw_corpus:rpcb	RPCB_Final_Analysis_Study_50.R		https://osf.io/download/q57bu/		Individual replication audits/RPCB_Final_Analysis_Study_50.R	RPCB_Final_Analysis_Study_50.R	r		8769			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_c4c83f671c6f92c8	raw_corpus:rpcb	provider_file	osf		raw_corpus:rpcb	RPCB_Final_Analysis_Study_Template.R		https://osf.io/download/p2ujw/		Individual replication audits/RPCB_Final_Analysis_Study_Template.R	RPCB_Final_Analysis_Study_Template.R	r		6246			inventoried_metadata_only	public_download_seen	analysis_code_inventory					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_a1eabb9ae8ad9f29	raw_corpus:rpcb	data_file	osf	60d5f5487eb4b4000bb7337a	raw_corpus:rpcb	RP_CB Final Analysis - Effect level data dictionary.csv	https://osf.io/e5nvr/files/osfstorage/60d5f5487eb4b4000bb7337a	https://osf.io/download/afexp/		RP_CB Final Analysis - Effect level data dictionary.csv	RP_CB Final Analysis - Effect level data dictionary.csv	csv		19992			inventoried_metadata_only	public_download_seen	csv_table_parser					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471 | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_13a9ea6996019008	raw_corpus:rpcb	data_file	osf	60d5f548f97002000d1fcda5	raw_corpus:rpcb	RP_CB Final Analysis - Effect level data.csv	https://osf.io/e5nvr/files/osfstorage/60d5f548f97002000d1fcda5	https://osf.io/download/39s7j/		RP_CB Final Analysis - Effect level data.csv	RP_CB Final Analysis - Effect level data.csv	csv		116726			inventoried_metadata_only	public_download_seen	csv_table_parser					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471 | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_eb7a0bf739bcf691	raw_corpus:rpcb	data_file	osf	603aa13744157501dc5822a7	raw_corpus:rpcb	RP_CB Final Analysis - Experiment level data dictionary.csv	https://osf.io/e5nvr/files/osfstorage/603aa13744157501dc5822a7	https://osf.io/download/c2rfy/		RP_CB Final Analysis - Experiment level data dictionary.csv	RP_CB Final Analysis - Experiment level data dictionary.csv	csv		15065			inventoried_metadata_only	public_download_seen	csv_table_parser					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471 | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_a185aca227bdde6d	raw_corpus:rpcb	data_file	osf	603aa135035cf701f5c85ce9	raw_corpus:rpcb	RP_CB Final Analysis - Experiment level data.csv	https://osf.io/e5nvr/files/osfstorage/603aa135035cf701f5c85ce9	https://osf.io/download/fv6te/		RP_CB Final Analysis - Experiment level data.csv	RP_CB Final Analysis - Experiment level data.csv	csv		71213			inventoried_metadata_only	public_download_seen	csv_table_parser					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471 | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
source_artifact_4006eab1406fbd70	raw_corpus:rpcb	data_file	osf	603aa13744157501e25819bc	raw_corpus:rpcb	RP_CB Final Analysis - Paper level data dictionary.csv	https://osf.io/e5nvr/files/osfstorage/603aa13744157501e25819bc	https://osf.io/download/wx6be/		RP_CB Final Analysis - Paper level data dictionary.csv	RP_CB Final Analysis - Paper level data dictionary.csv	csv		4465			inventoried_metadata_only	public_download_seen	csv_table_parser					needs_local_mirror	match_provider_item_to_local_mirror_or_download_if_needed	provider_manifest=data/raw/corpus_candidates/rpcb/osf_file_manifest.csv; inventory_task=inventory_task_fd8530c815c12471 | provider_manifest=data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_file_list.csv; inventory_task=inventory_task_fd8530c815c12471	2026-05-04
